protein_id	hit_rows
FUN_012571-T1	2
FUN_018091-T1	2
FUN_018097-T1	2
FUN_018103-T1	2
FUN_018104-T1	2
FUN_012538-T1	2
FUN_012541-T1	2
FUN_012273-T1	2
FUN_012240-T1	2
FUN_012248-T1	2
FUN_012251-T1	2
FUN_001762-T1	2
FUN_012225-T1	2
FUN_012226-T1	2
FUN_012207-T1	2
FUN_012217-T1	2
FUN_016469-T1	2
FUN_016470-T1	2
FUN_016486-T1	2
FUN_005863-T1	2
FUN_005878-T1	2
FUN_005390-T1	2
FUN_021360-T1	2
FUN_016186-T1	2
FUN_016196-T1	2
FUN_016458-T1	2
FUN_002629-T1	2
FUN_016464-T1	2
FUN_012223-T1	2
FUN_018289-T1	2
FUN_003864-T1	2
FUN_012638-T1	2
FUN_012609-T1	2
FUN_012612-T1	2
FUN_018060-T1	2
FUN_018065-T1	2
FUN_018066-T1	2
FUN_012179-T1	2
FUN_012184-T1	2
FUN_018308-T1	2
FUN_018313-T1	2
FUN_012141-T1	2
FUN_012642-T1	2
FUN_012643-T1	2
FUN_012644-T1	2
FUN_018046-T1	2
FUN_001903-T1	2
FUN_012621-T1	2
FUN_005910-T1	2
FUN_005913-T1	2
FUN_005888-T1	2
FUN_021342-T1	2
FUN_021344-T1	2
FUN_016176-T1	2
FUN_002793-T1	2
FUN_016146-T1	2
FUN_016147-T1	2
FUN_012625-T1	2
FUN_003888-T1	2
FUN_018321-T1	2
FUN_018413-T1	2
FUN_012107-T1	2
FUN_012109-T1	2
FUN_012112-T1	2
FUN_018434-T1	2
FUN_018461-T1	2
FUN_001722-T1	2
FUN_018541-T1	2
FUN_012077-T1	2
FUN_012079-T1	2
FUN_012084-T1	2
FUN_012085-T1	2
FUN_012089-T1	2
FUN_012090-T1	2
FUN_018546-T1	2
FUN_001702-T1	2
FUN_016494-T1	2
FUN_016498-T1	2
FUN_016499-T1	2
FUN_005953-T1	2
FUN_005954-T1	2
FUN_005957-T1	2
FUN_021331-T1	2
FUN_021332-T1	2
FUN_005930-T1	2
FUN_005366-T1	2
FUN_012699-T1	2
FUN_012671-T1	2
FUN_012672-T1	2
FUN_018038-T1	2
FUN_012061-T1	2
FUN_012072-T1	2
FUN_006019-T1	2
FUN_005981-T1	2
FUN_005984-T1	2
FUN_005985-T1	2
FUN_005986-T1	2
FUN_002810-T1	2
FUN_016100-T1	2
FUN_016115-T1	2
FUN_012040-T1	2
FUN_012051-T1	2
FUN_012746-T1	2
FUN_018005-T1	2
FUN_018009-T1	2
FUN_018018-T1	2
FUN_018024-T1	2
FUN_012690-T1	2
FUN_006002-T1	2
FUN_015975-T1	2
FUN_016089-T1	2
FUN_002826-T1	2
FUN_015968-T1	2
FUN_016513-T1	2
FUN_015935-T1	2
FUN_011997-T1	2
FUN_012010-T1	2
FUN_018601-T1	2
FUN_011977-T1	2
FUN_011985-T1	2
FUN_012748-T1	2
FUN_003701-T1	2
FUN_003712-T1	2
FUN_012751-T1	2
FUN_012754-T1	2
FUN_012757-T1	2
FUN_005349-T1	2
FUN_005350-T1	2
FUN_005358-T1	2
FUN_006046-T1	2
FUN_006048-T1	2
FUN_006027-T1	2
FUN_021280-T1	2
FUN_021282-T1	2
FUN_021288-T1	2
FUN_021295-T1	2
FUN_011992-T1	2
FUN_011961-T1	2
FUN_011962-T1	2
FUN_011967-T1	2
FUN_018609-T1	2
FUN_011957-T1	2
FUN_011925-T1	2
FUN_006120-T1	2
FUN_006105-T1	2
FUN_000155-T1	2
FUN_006090-T1	2
FUN_006062-T1	2
FUN_000141-T1	2
FUN_011926-T1	2
FUN_011929-T1	2
FUN_011932-T1	2
FUN_011936-T1	2
FUN_011938-T1	2
FUN_018634-T1	2
FUN_011897-T1	2
FUN_011911-T1	2
FUN_011879-T1	2
FUN_011884-T1	2
FUN_001636-T1	2
FUN_016548-T1	2
FUN_016549-T1	2
FUN_015891-T1	2
FUN_005316-T1	2
FUN_005323-T1	2
FUN_006177-T1	2
FUN_006163-T1	2
FUN_006144-T1	2
FUN_006152-T1	2
FUN_006155-T1	2
FUN_006110-T1	2
FUN_018648-T1	2
FUN_011860-T1	2
FUN_012795-T1	2
FUN_012796-T1	2
FUN_012798-T1	2
FUN_012764-T1	2
FUN_012765-T1	2
FUN_012773-T1	2
FUN_017971-T1	2
FUN_011866-T1	2
FUN_011840-T1	2
FUN_011843-T1	2
FUN_011846-T1	2
FUN_011856-T1	2
FUN_018650-T1	2
FUN_018651-T1	2
FUN_018667-T1	2
FUN_018671-T1	2
FUN_011831-T1	2
FUN_011808-T1	2
FUN_011813-T1	2
FUN_021226-T1	2
FUN_021227-T1	2
FUN_005315-T1	2
FUN_015945-T1	2
FUN_015953-T1	2
FUN_015919-T1	2
FUN_015923-T1	2
FUN_015924-T1	2
FUN_002840-T1	2
FUN_015928-T1	2
FUN_016525-T1	2
FUN_016529-T1	2
FUN_018674-T1	2
FUN_018691-T1	2
FUN_012935-T1	2
FUN_012936-T1	2
FUN_012939-T1	2
FUN_012808-T1	2
FUN_012814-T1	2
FUN_012820-T1	2
FUN_001619-T1	2
FUN_011742-T1	2
FUN_011749-T1	2
FUN_011753-T1	2
FUN_012963-T1	2
FUN_017935-T1	2
FUN_006238-T1	2
FUN_006239-T1	2
FUN_006251-T1	2
FUN_021202-T1	2
FUN_000187-T1	2
FUN_000191-T1	2
FUN_000200-T1	2
FUN_021212-T1	2
FUN_006214-T1	2
FUN_006218-T1	2
FUN_006226-T1	2
FUN_006202-T1	2
FUN_000181-T1	2
FUN_011725-T1	2
FUN_011695-T1	2
FUN_011701-T1	2
FUN_011682-T1	2
FUN_004083-T1	2
FUN_018731-T1	2
FUN_006267-T1	2
FUN_021180-T1	2
FUN_002860-T1	2
FUN_002861-T1	2
FUN_015880-T1	2
FUN_015884-T1	2
FUN_016558-T1	2
FUN_018736-T1	2
FUN_018742-T1	2
FUN_011655-T1	2
FUN_011656-T1	2
FUN_012999-T1	2
FUN_012973-T1	2
FUN_012990-T1	2
FUN_000246-T1	2
FUN_000292-T1	2
FUN_005301-T1	2
FUN_006277-T1	2
FUN_006279-T1	2
FUN_006280-T1	2
FUN_006261-T1	2
FUN_006262-T1	2
FUN_011660-T1	2
FUN_011661-T1	2
FUN_011662-T1	2
FUN_011666-T1	2
FUN_011667-T1	2
FUN_011671-T1	2
FUN_001591-T1	2
FUN_011633-T1	2
FUN_011628-T1	2
FUN_006317-T1	2
FUN_006327-T1	2
FUN_005273-T1	2
FUN_021169-T1	2
FUN_021172-T1	2
FUN_006296-T1	2
FUN_006298-T1	2
FUN_006300-T1	2
FUN_021173-T1	2
FUN_001567-T1	2
FUN_011609-T1	2
FUN_013043-T1	2
FUN_013013-T1	2
FUN_013019-T1	2
FUN_017893-T1	2
FUN_017905-T1	2
FUN_021137-T1	2
FUN_021150-T1	2
FUN_005281-T1	2
FUN_015874-T1	2
FUN_015875-T1	2
FUN_015841-T1	2
FUN_015849-T1	2
FUN_016564-T1	2
FUN_017906-T1	2
FUN_011622-T1	2
FUN_011580-T1	2
FUN_011581-T1	2
FUN_011587-T1	2
FUN_018785-T1	2
FUN_017866-T1	2
FUN_013072-T1	2
FUN_013075-T1	2
FUN_016601-T1	2
FUN_006399-T1	2
FUN_006401-T1	2
FUN_006408-T1	2
FUN_005256-T1	2
FUN_005264-T1	2
FUN_006383-T1	2
FUN_006386-T1	2
FUN_006361-T1	2
FUN_017869-T1	2
FUN_011577-T1	2
FUN_004112-T1	2
FUN_018805-T1	2
FUN_011530-T1	2
FUN_011534-T1	2
FUN_011536-T1	2
FUN_018817-T1	2
FUN_018819-T1	2
FUN_006434-T1	2
FUN_006438-T1	2
FUN_005232-T1	2
FUN_021106-T1	2
FUN_015808-T1	2
FUN_015810-T1	2
FUN_015823-T1	2
FUN_015825-T1	2
FUN_016599-T1	2
FUN_018821-T1	2
FUN_018829-T1	2
FUN_018830-T1	2
FUN_013115-T1	2
FUN_013119-T1	2
FUN_013083-T1	2
FUN_013084-T1	2
FUN_013086-T1	2
FUN_013095-T1	2
FUN_013098-T1	2
FUN_011496-T1	2
FUN_018841-T1	2
FUN_001537-T1	2
FUN_001539-T1	2
FUN_011481-T1	2
FUN_011492-T1	2
FUN_013126-T1	2
FUN_017834-T1	2
FUN_017849-T1	2
FUN_013104-T1	2
FUN_013105-T1	2
FUN_021092-T1	2
FUN_015778-T1	2
FUN_015790-T1	2
FUN_016621-T1	2
FUN_016625-T1	2
FUN_015762-T1	2
FUN_005241-T1	2
FUN_006462-T1	2
FUN_013112-T1	2
FUN_011493-T1	2
FUN_011469-T1	2
FUN_011474-T1	2
FUN_011445-T1	2
FUN_011447-T1	2
FUN_018853-T1	2
FUN_018857-T1	2
FUN_011441-T1	2
FUN_006533-T1	2
FUN_006540-T1	2
FUN_006543-T1	2
FUN_006512-T1	2
FUN_006518-T1	2
FUN_021057-T1	2
FUN_006484-T1	2
FUN_006491-T1	2
FUN_006492-T1	2
FUN_006472-T1	2
FUN_006477-T1	2
FUN_011401-T1	2
FUN_011403-T1	2
FUN_011408-T1	2
FUN_013145-T1	2
FUN_017815-T1	2
FUN_006615-T1	2
FUN_006578-T1	2
FUN_006591-T1	2
FUN_006592-T1	2
FUN_006570-T1	2
FUN_021037-T1	2
FUN_021039-T1	2
FUN_005214-T1	2
FUN_005223-T1	2
FUN_005230-T1	2
FUN_006548-T1	2
FUN_011395-T1	2
FUN_011362-T1	2
FUN_011367-T1	2
FUN_011370-T1	2
FUN_011372-T1	2
FUN_018898-T1	2
FUN_013195-T1	2
FUN_013196-T1	2
FUN_013198-T1	2
FUN_017801-T1	2
FUN_017805-T1	2
FUN_013153-T1	2
FUN_013168-T1	2
FUN_011343-T1	2
FUN_011346-T1	2
FUN_011354-T1	2
FUN_018914-T1	2
FUN_018929-T1	2
FUN_011323-T1	2
FUN_011331-T1	2
FUN_011333-T1	2
FUN_011337-T1	2
FUN_011340-T1	2
FUN_006638-T1	2
FUN_006623-T1	2
FUN_021030-T1	2
FUN_006601-T1	2
FUN_006610-T1	2
FUN_015754-T1	2
FUN_016628-T1	2
FUN_016631-T1	2
FUN_016637-T1	2
FUN_016647-T1	2
FUN_015719-T1	2
FUN_011306-T1	2
FUN_001514-T1	2
FUN_011290-T1	2
FUN_011302-T1	2
FUN_011276-T1	2
FUN_018940-T1	2
FUN_018954-T1	2
FUN_011232-T1	2
FUN_011234-T1	2
FUN_013201-T1	2
FUN_013203-T1	2
FUN_013205-T1	2
FUN_017786-T1	2
FUN_013181-T1	2
FUN_013191-T1	2
FUN_013193-T1	2
FUN_011244-T1	2
FUN_006699-T1	2
FUN_006704-T1	2
FUN_006714-T1	2
FUN_006715-T1	2
FUN_006718-T1	2
FUN_006719-T1	2
FUN_006720-T1	2
FUN_006682-T1	2
FUN_006688-T1	2
FUN_006693-T1	2
FUN_021006-T1	2
FUN_006668-T1	2
FUN_006672-T1	2
FUN_006673-T1	2
FUN_006631-T1	2
FUN_011254-T1	2
FUN_011223-T1	2
FUN_004170-T1	2
FUN_011230-T1	2
FUN_011205-T1	2
FUN_013255-T1	2
FUN_013256-T1	2
FUN_013220-T1	2
FUN_013222-T1	2
FUN_013224-T1	2
FUN_011167-T1	2
FUN_011187-T1	2
FUN_018984-T1	2
FUN_018990-T1	2
FUN_013275-T1	2
FUN_013284-T1	2
FUN_002165-T1	2
FUN_006733-T1	2
FUN_000397-T1	2
FUN_000399-T1	2
FUN_016654-T1	2
FUN_016657-T1	2
FUN_016658-T1	2
FUN_016662-T1	2
FUN_016664-T1	2
FUN_016668-T1	2
FUN_015693-T1	2
FUN_015701-T1	2
FUN_013254-T1	2
FUN_011152-T1	2
FUN_011154-T1	2
FUN_018995-T1	2
FUN_018997-T1	2
FUN_001451-T1	2
FUN_001456-T1	2
FUN_019005-T1	2
FUN_011110-T1	2
FUN_011131-T1	2
FUN_011136-T1	2
FUN_004232-T1	2
FUN_019008-T1	2
FUN_019017-T1	2
FUN_011100-T1	2
FUN_011101-T1	2
FUN_011069-T1	2
FUN_011073-T1	2
FUN_011083-T1	2
FUN_006787-T1	2
FUN_006769-T1	2
FUN_020962-T1	2
FUN_020969-T1	2
FUN_020977-T1	2
FUN_005185-T1	2
FUN_005191-T1	2
FUN_005193-T1	2
FUN_006742-T1	2
FUN_006724-T1	2
FUN_019036-T1	2
FUN_013290-T1	2
FUN_013292-T1	2
FUN_013298-T1	2
FUN_013309-T1	2
FUN_017724-T1	2
FUN_017727-T1	2
FUN_017738-T1	2
FUN_006952-T1	2
FUN_020937-T1	2
FUN_006772-T1	2
FUN_006774-T1	2
FUN_015682-T1	2
FUN_002913-T1	2
FUN_015667-T1	2
FUN_015669-T1	2
FUN_011014-T1	2
FUN_011018-T1	2
FUN_011019-T1	2
FUN_011031-T1	2
FUN_011039-T1	2
FUN_019049-T1	2
FUN_010998-T1	2
FUN_011011-T1	2
FUN_011012-T1	2
FUN_019075-T1	2
FUN_015602-T1	2
FUN_007026-T1	2
FUN_007039-T1	2
FUN_007040-T1	2
FUN_007043-T1	2
FUN_000434-T1	2
FUN_005170-T1	2
FUN_007017-T1	2
FUN_006799-T1	2
FUN_010976-T1	2
FUN_010977-T1	2
FUN_013319-T1	2
FUN_013323-T1	2
FUN_017721-T1	2
FUN_007048-T1	2
FUN_020896-T1	2
FUN_020900-T1	2
FUN_015635-T1	2
FUN_015645-T1	2
FUN_015651-T1	2
FUN_016683-T1	2
FUN_016691-T1	2
FUN_015596-T1	2
FUN_010993-T1	2
FUN_010994-T1	2
FUN_010954-T1	2
FUN_010958-T1	2
FUN_010965-T1	2
FUN_001401-T1	2
FUN_001408-T1	2
FUN_010937-T1	2
FUN_007093-T1	2
FUN_007111-T1	2
FUN_020894-T1	2
FUN_007067-T1	2
FUN_015608-T1	2
FUN_015609-T1	2
FUN_016695-T1	2
FUN_016704-T1	2
FUN_016706-T1	2
FUN_010948-T1	2
FUN_019105-T1	2
FUN_019128-T1	2
FUN_010921-T1	2
FUN_013368-T1	2
FUN_013379-T1	2
FUN_013381-T1	2
FUN_003562-T1	2
FUN_013363-T1	2
FUN_017691-T1	2
FUN_017704-T1	2
FUN_005149-T1	2
FUN_005151-T1	2
FUN_005152-T1	2
FUN_005157-T1	2
FUN_007148-T1	2
FUN_007151-T1	2
FUN_020880-T1	2
FUN_007141-T1	2
FUN_007144-T1	2
FUN_007112-T1	2
FUN_007117-T1	2
FUN_017708-T1	2
FUN_010926-T1	2
FUN_010914-T1	2
FUN_010919-T1	2
FUN_019133-T1	2
FUN_010885-T1	2
FUN_010887-T1	2
FUN_010889-T1	2
FUN_010897-T1	2
FUN_010899-T1	2
FUN_010900-T1	2
FUN_010861-T1	2
FUN_010867-T1	2
FUN_010870-T1	2
FUN_019150-T1	2
FUN_013417-T1	2
FUN_013422-T1	2
FUN_013388-T1	2
FUN_013392-T1	2
FUN_013406-T1	2
FUN_017675-T1	2
FUN_007201-T1	2
FUN_007152-T1	2
FUN_007173-T1	2
FUN_020852-T1	2
FUN_005145-T1	2
FUN_015548-T1	2
FUN_015550-T1	2
FUN_002531-T1	2
FUN_002534-T1	2
FUN_016729-T1	2
FUN_005146-T1	2
FUN_017685-T1	2
FUN_010831-T1	2
FUN_010834-T1	2
FUN_010838-T1	2
FUN_010839-T1	2
FUN_001373-T1	2
FUN_010818-T1	2
FUN_010819-T1	2
FUN_010821-T1	2
FUN_010790-T1	2
FUN_010791-T1	2
FUN_010802-T1	2
FUN_010767-T1	2
FUN_013466-T1	2
FUN_013467-T1	2
FUN_003530-T1	2
FUN_013439-T1	2
FUN_013442-T1	2
FUN_002193-T1	2
FUN_004302-T1	2
FUN_016746-T1	2
FUN_016749-T1	2
FUN_005140-T1	2
FUN_007220-T1	2
FUN_007222-T1	2
FUN_020831-T1	2
FUN_005126-T1	2
FUN_007181-T1	2
FUN_007186-T1	2
FUN_010753-T1	2
FUN_010763-T1	2
FUN_017620-T1	2
FUN_013524-T1	2
FUN_017627-T1	2
FUN_017639-T1	2
FUN_007284-T1	2
FUN_007256-T1	2
FUN_007262-T1	2
FUN_020804-T1	2
FUN_015524-T1	2
FUN_015502-T1	2
FUN_016741-T1	2
FUN_013492-T1	2
FUN_010734-T1	2
FUN_010704-T1	2
FUN_019229-T1	2
FUN_010679-T1	2
FUN_013582-T1	2
FUN_013559-T1	2
FUN_007295-T1	2
FUN_007296-T1	2
FUN_007298-T1	2
FUN_007300-T1	2
FUN_015472-T1	2
FUN_015482-T1	2
FUN_015466-T1	2
FUN_007272-T1	2
FUN_019246-T1	2
FUN_019259-T1	2
FUN_010643-T1	2
FUN_010644-T1	2
FUN_010645-T1	2
FUN_010666-T1	2
FUN_010636-T1	2
FUN_010640-T1	2
FUN_010622-T1	2
FUN_007355-T1	2
FUN_007328-T1	2
FUN_020787-T1	2
FUN_020794-T1	2
FUN_007309-T1	2
FUN_007314-T1	2
FUN_007319-T1	2
FUN_007321-T1	2
FUN_007323-T1	2
FUN_010627-T1	2
FUN_010632-T1	2
FUN_010594-T1	2
FUN_013611-T1	2
FUN_002221-T1	2
FUN_015428-T1	2
FUN_015436-T1	2
FUN_007385-T1	2
FUN_007373-T1	2
FUN_007379-T1	2
FUN_007382-T1	2
FUN_007383-T1	2
FUN_007384-T1	2
FUN_020755-T1	2
FUN_020775-T1	2
FUN_007348-T1	2
FUN_007349-T1	2
FUN_007350-T1	2
FUN_013576-T1	2
FUN_013578-T1	2
FUN_010602-T1	2
FUN_010605-T1	2
FUN_019279-T1	2
FUN_010563-T1	2
FUN_010569-T1	2
FUN_010570-T1	2
FUN_010578-T1	2
FUN_010579-T1	2
FUN_010553-T1	2
FUN_010557-T1	2
FUN_010562-T1	2
FUN_001310-T1	2
FUN_019310-T1	2
FUN_013682-T1	2
FUN_013627-T1	2
FUN_013629-T1	2
FUN_017569-T1	2
FUN_017570-T1	2
FUN_007404-T1	2
FUN_005097-T1	2
FUN_005100-T1	2
FUN_015467-T1	2
FUN_015470-T1	2
FUN_002997-T1	2
FUN_003005-T1	2
FUN_015451-T1	2
FUN_016769-T1	2
FUN_016773-T1	2
FUN_002496-T1	2
FUN_015424-T1	2
FUN_017571-T1	2
FUN_017577-T1	2
FUN_010523-T1	2
FUN_010531-T1	2
FUN_010533-T1	2
FUN_019317-T1	2
FUN_019318-T1	2
FUN_010499-T1	2
FUN_010503-T1	2
FUN_010508-T1	2
FUN_004358-T1	2
FUN_004360-T1	2
FUN_010491-T1	2
FUN_019336-T1	2
FUN_001280-T1	2
FUN_010472-T1	2
FUN_013701-T1	2
FUN_013703-T1	2
FUN_013705-T1	2
FUN_017559-T1	2
FUN_013667-T1	2
FUN_015372-T1	2
FUN_007463-T1	2
FUN_007477-T1	2
FUN_007446-T1	2
FUN_007448-T1	2
FUN_007451-T1	2
FUN_020731-T1	2
FUN_007434-T1	2
FUN_007388-T1	2
FUN_007397-T1	2
FUN_010473-T1	2
FUN_010452-T1	2
FUN_010453-T1	2
FUN_010455-T1	2
FUN_019360-T1	2
FUN_019366-T1	2
FUN_005072-T1	2
FUN_020707-T1	2
FUN_007462-T1	2
FUN_015397-T1	2
FUN_015398-T1	2
FUN_015400-T1	2
FUN_016803-T1	2
FUN_010420-T1	2
FUN_010423-T1	2
FUN_010408-T1	2
FUN_010413-T1	2
FUN_010418-T1	2
FUN_019375-T1	2
FUN_010386-T1	2
FUN_010394-T1	2
FUN_003043-T1	2
FUN_015361-T1	2
FUN_007552-T1	2
FUN_007531-T1	2
FUN_020598-T1	2
FUN_007486-T1	2
FUN_007499-T1	2
FUN_010370-T1	2
FUN_010376-T1	2
FUN_010383-T1	2
FUN_003418-T1	2
FUN_013770-T1	2
FUN_013783-T1	2
FUN_003430-T1	2
FUN_013751-T1	2
FUN_013752-T1	2
FUN_004390-T1	2
FUN_015338-T1	2
FUN_015349-T1	2
FUN_016838-T1	2
FUN_015318-T1	2
FUN_015319-T1	2
FUN_015377-T1	2
FUN_015384-T1	2
FUN_010349-T1	2
FUN_010329-T1	2
FUN_010332-T1	2
FUN_010337-T1	2
FUN_019414-T1	2
FUN_019415-T1	2
FUN_013839-T1	2
FUN_013795-T1	2
FUN_013800-T1	2
FUN_003414-T1	2
FUN_007614-T1	2
FUN_007616-T1	2
FUN_007580-T1	2
FUN_007588-T1	2
FUN_007593-T1	2
FUN_007562-T1	2
FUN_007578-T1	2
FUN_020566-T1	2
FUN_020577-T1	2
FUN_010323-T1	2
FUN_010292-T1	2
FUN_010297-T1	2
FUN_019423-T1	2
FUN_019436-T1	2
FUN_010273-T1	2
FUN_010281-T1	2
FUN_010291-T1	2
FUN_007658-T1	2
FUN_007662-T1	2
FUN_007666-T1	2
FUN_007671-T1	2
FUN_020528-T1	2
FUN_020541-T1	2
FUN_005062-T1	2
FUN_007628-T1	2
FUN_019448-T1	2
FUN_019451-T1	2
FUN_019456-T1	2
FUN_019461-T1	2
FUN_013847-T1	2
FUN_013850-T1	2
FUN_013851-T1	2
FUN_017484-T1	2
FUN_010248-T1	2
FUN_007720-T1	2
FUN_007696-T1	2
FUN_007689-T1	2
FUN_007657-T1	2
FUN_015297-T1	2
FUN_015275-T1	2
FUN_016862-T1	2
FUN_015253-T1	2
FUN_010260-T1	2
FUN_010261-T1	2
FUN_010270-T1	2
FUN_004426-T1	2
FUN_004434-T1	2
FUN_010210-T1	2
FUN_010227-T1	2
FUN_010233-T1	2
FUN_004454-T1	2
FUN_010203-T1	2
FUN_010177-T1	2
FUN_010178-T1	2
FUN_013911-T1	2
FUN_013913-T1	2
FUN_013914-T1	2
FUN_017464-T1	2
FUN_017469-T1	2
FUN_017470-T1	2
FUN_013881-T1	2
FUN_013889-T1	2
FUN_007744-T1	2
FUN_007747-T1	2
FUN_000626-T1	2
FUN_020497-T1	2
FUN_015258-T1	2
FUN_003071-T1	2
FUN_003073-T1	2
FUN_015236-T1	2
FUN_015213-T1	2
FUN_005031-T1	2
FUN_007713-T1	2
FUN_010186-T1	2
FUN_010187-T1	2
FUN_010193-T1	2
FUN_010194-T1	2
FUN_019488-T1	2
FUN_019497-T1	2
FUN_019509-T1	2
FUN_010172-T1	2
FUN_007813-T1	2
FUN_007818-T1	2
FUN_007769-T1	2
FUN_007774-T1	2
FUN_007788-T1	2
FUN_000629-T1	2
FUN_020485-T1	2
FUN_007764-T1	2
FUN_004466-T1	2
FUN_010149-T1	2
FUN_019524-T1	2
FUN_019531-T1	2
FUN_013933-T1	2
FUN_017455-T1	2
FUN_013905-T1	2
FUN_007864-T1	2
FUN_007828-T1	2
FUN_007833-T1	2
FUN_007843-T1	2
FUN_015219-T1	2
FUN_015230-T1	2
FUN_015196-T1	2
FUN_015175-T1	2
FUN_002467-T1	2
FUN_016902-T1	2
FUN_010120-T1	2
FUN_019541-T1	2
FUN_019549-T1	2
FUN_004479-T1	2
FUN_010073-T1	2
FUN_010080-T1	2
FUN_007849-T1	2
FUN_007855-T1	2
FUN_015050-T1	2
FUN_003096-T1	2
FUN_015135-T1	2
FUN_015157-T1	2
FUN_015037-T1	2
FUN_016912-T1	2
FUN_016927-T1	2
FUN_007858-T1	2
FUN_010081-T1	2
FUN_010052-T1	2
FUN_010060-T1	2
FUN_010066-T1	2
FUN_019559-T1	2
FUN_010040-T1	2
FUN_010042-T1	2
FUN_010048-T1	2
FUN_010050-T1	2
FUN_004499-T1	2
FUN_010022-T1	2
FUN_010027-T1	2
FUN_019566-T1	2
FUN_019568-T1	2
FUN_013945-T1	2
FUN_013949-T1	2
FUN_013952-T1	2
FUN_013956-T1	2
FUN_017424-T1	2
FUN_017436-T1	2
FUN_017440-T1	2
FUN_013919-T1	2
FUN_013922-T1	2
FUN_009994-T1	2
FUN_007926-T1	2
FUN_004987-T1	2
FUN_004988-T1	2
FUN_007888-T1	2
FUN_007903-T1	2
FUN_007906-T1	2
FUN_007867-T1	2
FUN_007869-T1	2
FUN_007875-T1	2
FUN_007845-T1	2
FUN_010006-T1	2
FUN_010013-T1	2
FUN_010015-T1	2
FUN_010016-T1	2
FUN_009991-T1	2
FUN_009993-T1	2
FUN_001150-T1	2
FUN_009965-T1	2
FUN_013962-T1	2
FUN_013967-T1	2
FUN_013972-T1	2
FUN_009981-T1	2
FUN_009983-T1	2
FUN_009945-T1	2
FUN_009954-T1	2
FUN_019613-T1	2
FUN_013987-T1	2
FUN_013990-T1	2
FUN_014013-T1	2
FUN_017381-T1	2
FUN_017390-T1	2
FUN_004990-T1	2
FUN_005006-T1	2
FUN_007927-T1	2
FUN_020412-T1	2
FUN_016929-T1	2
FUN_015011-T1	2
FUN_015013-T1	2
FUN_015014-T1	2
FUN_015021-T1	2
FUN_016936-T1	2
FUN_009929-T1	2
FUN_001131-T1	2
FUN_001142-T1	2
FUN_009907-T1	2
FUN_009910-T1	2
FUN_009917-T1	2
FUN_004539-T1	2
FUN_020394-T1	2
FUN_007953-T1	2
FUN_014992-T1	2
FUN_014966-T1	2
FUN_014972-T1	2
FUN_014974-T1	2
FUN_007955-T1	2
FUN_007960-T1	2
FUN_009893-T1	2
FUN_019643-T1	2
FUN_019656-T1	2
FUN_009885-T1	2
FUN_009889-T1	2
FUN_004528-T1	2
FUN_009857-T1	2
FUN_009863-T1	2
FUN_009868-T1	2
FUN_001110-T1	2
FUN_001115-T1	2
FUN_014034-T1	2
FUN_014035-T1	2
FUN_014036-T1	2
FUN_014019-T1	2
FUN_014022-T1	2
FUN_014028-T1	2
FUN_009636-T1	2
FUN_008060-T1	2
FUN_008021-T1	2
FUN_008040-T1	2
FUN_020368-T1	2
FUN_020387-T1	2
FUN_007998-T1	2
FUN_008004-T1	2
FUN_008019-T1	2
FUN_007984-T1	2
FUN_009647-T1	2
FUN_019681-T1	2
FUN_019685-T1	2
FUN_019688-T1	2
FUN_009620-T1	2
FUN_004548-T1	2
FUN_004550-T1	2
FUN_009626-T1	2
FUN_009601-T1	2
FUN_008067-T1	2
FUN_020360-T1	2
FUN_008043-T1	2
FUN_008046-T1	2
FUN_003145-T1	2
FUN_014960-T1	2
FUN_009615-T1	2
FUN_009616-T1	2
FUN_009619-T1	2
FUN_001073-T1	2
FUN_014081-T1	2
FUN_014091-T1	2
FUN_014059-T1	2
FUN_014064-T1	2
FUN_017349-T1	2
FUN_008107-T1	2
FUN_008111-T1	2
FUN_000734-T1	2
FUN_008076-T1	2
FUN_008085-T1	2
FUN_004955-T1	2
FUN_004959-T1	2
FUN_017353-T1	2
FUN_009590-T1	2
FUN_009554-T1	2
FUN_009565-T1	2
FUN_009573-T1	2
FUN_019709-T1	2
FUN_004668-T1	2
FUN_004672-T1	2
FUN_004673-T1	2
FUN_004679-T1	2
FUN_008137-T1	2
FUN_020321-T1	2
FUN_020324-T1	2
FUN_008130-T1	2
FUN_008093-T1	2
FUN_008101-T1	2
FUN_009551-T1	2
FUN_009553-T1	2
FUN_001053-T1	2
FUN_009529-T1	2
FUN_014125-T1	2
FUN_014105-T1	2
FUN_002319-T1	2
FUN_008162-T1	2
FUN_008178-T1	2
FUN_014823-T1	2
FUN_016992-T1	2
FUN_016998-T1	2
FUN_003165-T1	2
FUN_020320-T1	2
FUN_004926-T1	2
FUN_008223-T1	2
FUN_008204-T1	2
FUN_008217-T1	2
FUN_004913-T1	2
FUN_008186-T1	2
FUN_008187-T1	2
FUN_008194-T1	2
FUN_008198-T1	2
FUN_009512-T1	2
FUN_009488-T1	2
FUN_009490-T1	2
FUN_009501-T1	2
FUN_019740-T1	2
FUN_009472-T1	2
FUN_009478-T1	2
FUN_019758-T1	2
FUN_009445-T1	2
FUN_009446-T1	2
FUN_014137-T1	2
FUN_003330-T1	2
FUN_014142-T1	2
FUN_017310-T1	2
FUN_017318-T1	2
FUN_017324-T1	2
FUN_014118-T1	2
FUN_009458-T1	2
FUN_014810-T1	2
